evidence_id,source_file,page,table_index,row_index,column_index,column_name,cell_value
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,7,14,,"Competitividad y
desarrollo
económico"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,7,15,,-
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,7,16,,-
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,7,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,1,,6
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,3,,"Valor económico
de los recursos
naturales"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,4,,"Para 2020, integrar los
valores de los ecosistemas y
la diversidad biológica en la
planificación nacional y local,
los procesos de desarrollo,
las estrategias de reducción
de la pobreza y la
contabilidad"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,7,,"Para el 2019, se ha
incrementado en el país la
capacidad de resiliencia y
adaptación al cambio
climático"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,11,,Centros urbanos localizados
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,13,,"Área beneficiada con
incentivos forestales,
Ingresos por incentivos
forestales"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,14,,"Patrimonio
natural, cambio
climático y
gestión de riesgo"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,15,,"PLAN SECTORIAL DE
GESTIÓN DEL RIESGO"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,16,,"• Acreditación de cuerpos del COLRED
• Elaboración del Atlas de Riesgos
Municipal
• Reacondicionamiento/ tecnificación/
modernización de secciones propensas
a fallos y la extensión de las coberturas
• Construcción de trampas de
sedimentos en los zanjones de San Juan
del Obispo y San Pedro Las Huertas"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,8,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,11,,en áreas con amenazas
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,14,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,16,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,9,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,11,,naturales y antrópicas - Alta
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,14,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,16,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,10,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,11,,vulnerabilidad de la
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,14,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,16,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,11,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,11,,población
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,14,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,16,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,12,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,10,,"Poca capacidad de reacción
y prevención de desastres"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,11,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,14,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,16,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,13,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,1,,7
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,3,,"Transparencia y
fortalecimiento
institucional"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,4,,"Reducir sustancialmente la
corrupción y el soborno en
todas sus formas"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,7,,"Para el 2019, se ha
disminuido la tasa de
delitos cometidos contra
el patrimonio de las
personas en 7 puntos (de
97 en 2015 a 90 en 2019)"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,10,,"Seguridad ciudadana:
número de agentes
Insuficientes"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,11,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,13,,"Índice de información a
la ciudadanía"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,14,,"Fortalecimiento
institucional y de
gobernanza"
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,15,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,16,,-
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,1,14,17,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,2,1,1,No.,No.
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,2,2,1,No.,PRIORIDAD
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,3,1,1,PRIORIDADES,PRIORIDADES
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,3,2,1,PRIORIDADES,NACIONALES
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,4,1,1,PROBLEMÁTICA,PROBLEMÁTICA
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,4,2,1,PROBLEMÁTICA,MUNICIPAL
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,5,1,1,EJES,EJES
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,5,2,1,EJES,ESTRATEGICOS
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,1,1,Las actividades comerciales,Las actividades comerciales
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,2,1,Las actividades comerciales,y turísticas concentran al
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,3,1,Las actividades comerciales,57% de la Población
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,4,1,Las actividades comerciales,Económicamente Activa
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,5,1,Las actividades comerciales,El 21.3% se ubica dentro de
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,6,1,Las actividades comerciales,la industria manufacturera
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,7,1,Las actividades comerciales,El café es el cultivo de
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,8,1,Las actividades comerciales,mayor producción (74%).
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,9,1,Las actividades comerciales,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,10,1,Las actividades comerciales,Elementos de interés
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,11,1,Las actividades comerciales,turístico por su valor
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,12,1,Las actividades comerciales,patrimonial cultural e
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,6,13,1,Las actividades comerciales,histórico
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,7,1,1,Poca capacidad de reacción,Poca capacidad de reacción
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,7,2,1,Poca capacidad de reacción,y prevención de desastres
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,8,1,1,Seguridad ciudadana:,Seguridad ciudadana:
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,8,2,1,Seguridad ciudadana:,número de agentes
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,76,8,3,1,Seguridad ciudadana:,Insuficientes
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,1,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,2,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE,VINCULACIÓN DE LAS PRIORIDADES NACIONALES DE DESARROLLO CON LOS EJES ESTRATEGICOS DEL PLAN DE DESARROLLO MUNICIPAL Y ORDENAMIENTO TERRITORIAL DE
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,10,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,11,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,77,1,1,12,,
